id,team_id,parent_id,number,event_id,rank,performance,bonus_points,comment,checked_out,checked_out_time
34150,14,1,NULL,2096,2,11.66,4,NULL,0,0000-00-00 00:00:00
34151,35,91,NULL,2096,12,19.7,0,NULL,0,0000-00-00 00:00:00
34152,44,71,NULL,2096,0,---,0,NULL,0,0000-00-00 00:00:00
34153,23,42,NULL,2096,0,---,0,NULL,0,0000-00-00 00:00:00
34154,42,69,NULL,2096,0,---,0,NULL,0,0000-00-00 00:00:00
34155,19,18,NULL,2096,11,19.14,0,NULL,0,0000-00-00 00:00:00
34156,34,23,NULL,2096,3,12.44,3,NULL,0,0000-00-00 00:00:00
34157,50,92,NULL,2096,8,17.54,0,NULL,0,0000-00-00 00:00:00
34158,40,68,NULL,2096,5,13.9,1,NULL,0,0000-00-00 00:00:00
34159,46,77,NULL,2096,7,16.22,0,NULL,0,0000-00-00 00:00:00
34160,36,66,NULL,2096,9,17.62,0,NULL,0,0000-00-00 00:00:00
34161,242,108,NULL,2096,1,11.22,5,NULL,0,0000-00-00 00:00:00
34162,31,21,NULL,2096,10,19.08,0,NULL,0,0000-00-00 00:00:00
34163,204,67,NULL,2096,4,12.52,2,NULL,0,0000-00-00 00:00:00
34164,11,6,NULL,2097,1,22.03,5,NULL,0,0000-00-00 00:00:00
34165,14,1,NULL,2097,7,35.99,0,NULL,0,0000-00-00 00:00:00
34166,35,91,NULL,2097,2,22.97,4,NULL,0,0000-00-00 00:00:00
34167,44,71,NULL,2097,0,---,0,NULL,0,0000-00-00 00:00:00
34168,23,42,NULL,2097,0,---,0,NULL,0,0000-00-00 00:00:00
